node,degree,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,betwennes/degree
SLC25A10,39,0.00011885625236381257,0.008668743624184601,0.3905132300854226,3.0475962144567327e-06
SLC25A11,54,8.286187545459656e-05,0.013085277616670674,0.3967682754727632,1.5344791750851213e-06
PRO1512,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
PSEC0121,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
RP1-292B18.2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
SEC61A1,59,0.00016490841037792187,0.011317559461731151,0.3980603143140309,2.795057803015625e-06
UBXN8,15,2.275957955729204e-05,0.002623156875546918,0.36434912201127456,1.5173053038194694e-06
SLC1A5,38,8.44635659316525e-05,0.010057714471870313,0.39379508368933397,2.2227254192540132e-06
CEACAM1,15,6.416178924674361e-05,0.0014641225707610307,0.3456478977133022,4.277452616449574e-06
ARHGAP5,9,8.206480520804175e-06,0.0020790574894270445,0.35726539170214117,9.118311689782416e-07
AKAP12,26,6.0138929188766985e-05,0.004023106587102253,0.37657380123225287,2.3130357380294996e-06
TSHR,21,4.673970146670219e-05,0.0030867170014749726,0.3656046814044213,2.2257000698429615e-06
FKSG86,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
PHB,483,0.003293502959153789,0.09292439457732482,0.44626984126984126,6.818846706322545e-06
CAPNS1,36,0.0001497564536175531,0.007215989202483398,0.38057529610829105,4.159901489376475e-06
RP11-148B2.1,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
VEGFB,4,5.929478398825303e-06,0.000211583433505078,0.30921088809458347,1.4823695997063257e-06
RP11-32M23.1,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
GPR37,24,0.00035059703002621466,0.003526839975354048,0.3688422433584782,1.4608209584425611e-05
UNQ768,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
GPRC5B,5,3.8064254774608296e-06,0.0009563159353567527,0.33857177263969174,7.612850954921659e-07
KCNJ5,7,1.7379982907812898e-05,0.00033504156624872294,0.3231794930743146,2.482854701116128e-06
ARRDC4,6,1.962790407624066e-06,0.00092611370527335,0.3289265867212635,3.27131734604011e-07
PSEC0174,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
SB144,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
NDUFA4,64,0.0001605268821672373,0.008359659514781074,0.3885970974429855,2.5082325338630827e-06
GIG2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
RP5-1160K1.4,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
DAD1,8,6.635922865172825e-06,0.002263195587084947,0.35994110869286905,8.294903581466031e-07
HSD17B12,43,3.815462580031582e-05,0.009654922137494427,0.3909748296481713,8.873168790771121e-07
ALDH18A1,36,4.642544278596978e-05,0.011272479226400706,0.3930518663497833,1.289595632943605e-06
TMEM33,33,3.675844216684967e-05,0.0102150517527961,0.3909476465271501,1.1138921868742325e-06
RPS5,136,0.00021168482204003732,0.04019808484124218,0.4144615611410039,1.5565060444120391e-06
STAT4,6,3.861511019840606e-06,0.001129722320109935,0.34326353702460166,6.435851699734344e-07
GNG2,14,2.007171306545557e-05,0.0014478071390186175,0.3445676818432502,1.4336937903896837e-06
ATP5O,66,0.00017560594252463536,0.014102916689282907,0.40064125400783757,2.6606960988581115e-06
IL6R,4,1.4549006770730031e-05,0.0003385589272155642,0.32531096326294473,3.637251692682508e-06
SYNJ2BP,14,4.8990296331360515e-05,0.0014485710406187775,0.3552565074551428,3.4993068808114653e-06
RGS10,5,1.0582277359355414e-05,0.0006582769374841441,0.33796129342469045,2.1164554718710827e-06
MAP1LC3B,67,0.00029768432341724583,0.009478838684375055,0.39803213704254264,4.443049603242475e-06
RP11-267N12.3,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
DSG2,35,3.887839697261289e-05,0.007030672721040366,0.3820751511857036,1.1108113420746542e-06
RP3-343K2.2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
IDH2,32,4.432789785575978e-05,0.00645463833687303,0.383194766253237,1.385246807992493e-06
PDIA6,84,0.00021613497315349124,0.020643748675887967,0.405816974595843,2.5730353946844196e-06
RP5-975D15.2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
KCNJ3,3,9.73065928440697e-07,0.00021731715077597514,0.31083471531232726,3.243553094802323e-07
PSEC0230,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
Arrb2,18,2.9103892385315338e-05,0.002239043028516083,0.3502990281584849,1.6168829102952966e-06
RP4-686C3.2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
CCKBR,6,1.2587218349610014e-05,0.00036087465182582776,0.32081930735436753,2.0978697249350025e-06
UNQ2441,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
USP33,26,5.273789086816123e-05,0.005052953438042737,0.3856388450723544,2.028380418006201e-06
IFNGR1,7,1.890815534844914e-05,0.00044718932481245766,0.31531430494027923,2.7011650497784485e-06
GRAP2,18,1.0263394006314584e-05,0.0017857801413274025,0.3443566660542593,5.701885559063658e-07
CD86,3,5.0293300387953195e-08,1.3495664584443982e-05,0.25899313711943256,1.6764433462651066e-08
LCK,79,0.0006605382016944855,0.006605009781783158,0.3930793428871024,8.361243059423867e-06
PLCG1,76,0.00021057887534183594,0.006835018190513801,0.38288165599891055,2.7707746755504727e-06
HLA-A,19,0.0003425513467917624,0.0011567343984269795,0.34301226133105595,1.802901825219802e-05
TAPBPL,2,0.0,1.956230096657004e-05,0.26655605593742593,0.0
CD8A,10,1.4692344737730613e-05,0.00011628584132816283,0.2983182131678073,1.4692344737730614e-06
B2M,18,6.849194136075767e-05,0.00027558047193371123,0.30661431921042587,3.8051078533754264e-06
TXN,15,3.571889528452388e-05,0.0035333482633616822,0.36915703781512604,2.381259685634925e-06
KIR2DS4,2,0.0,3.335767979348077e-05,0.27409212771143066,0.0
HLA-E,11,2.879069572945003e-05,0.00017273483494337062,0.3015013404825737,2.617335975404548e-06
FCGRT,6,3.070203863958818e-05,0.00010425578118926709,0.29613440067410995,5.117006439931363e-06
KIR2DS1,2,0.0,2.2254532880825827e-05,0.2695977369708012,0.0
GPR182,1,0.0,2.1541618716687146e-05,0.26935236635370763,0.0
HLA-F,7,6.403598154404786e-08,3.528856736409396e-05,0.2721816157606854,9.147997363435409e-09
MR1,3,0.0,2.4543167947182432e-05,0.2696623825052753,0.0
OPRL1,2,9.644542024510625e-06,2.1620868469985823e-05,0.2701547035649082,4.8222710122553125e-06
TAPBP,5,9.460580934538936e-07,0.0002889289203899544,0.3079408543263965,1.8921161869077872e-07
NPSR1,4,6.68576989666895e-06,0.0006204010038849581,0.31689585211902616,1.6714424741672375e-06
IFNAR2,10,2.7183717921635518e-05,0.0010316783770723437,0.33140802734720337,2.7183717921635517e-06
IL10RB,2,0.0,3.200079889325898e-06,0.24236024309297013,0.0
RUNX1,33,1.3612604431094118e-05,0.005032580131428665,0.3642075263941965,4.1250316457860965e-07
CREM,9,2.410015835119051e-06,0.0013097529113938605,0.3312908737406469,2.677795372354501e-07
IL2RB,17,7.116168470412946e-05,0.0013718536294749209,0.3391026414184055,4.1859814531840854e-06
FOXK2,2,1.251247900711599e-07,0.00012202729558067089,0.2944749934537837,6.256239503557995e-08
CCL13,7,8.437977902521413e-06,2.6554295670570225e-05,0.273372550926151,1.2054254146459162e-06
ACKR1,5,1.7587663108092769e-06,3.310456568427182e-05,0.2697141212586339,3.517532621618554e-07
KLF6,6,1.0884518855749414e-05,0.0012846560040849875,0.3401076634609569,1.8140864759582358e-06
CCR2,14,0.0004086040646075791,0.0007057708433908644,0.33478209097404144,2.918600461482708e-05
ACKR2,11,1.4949985133100057e-05,2.882045869353726e-05,0.269934232634055,1.3590895575545505e-06
MMP1,13,0.0002358931661344442,0.0004252050435475813,0.3202164009111617,1.8145628164188014e-05
MMP3,4,0.0,1.0669347344685336e-05,0.2556141467406128,0.0
CCR10,1,0.0,1.0404491570008144e-05,0.2556025273876085,0.0
ACKR4,6,2.2689440719003184e-06,2.7775434064817365e-05,0.26955896452540745,3.7815734531671975e-07
MMP8,3,1.252240024473392e-06,2.0001542078529342e-05,0.26300280636108514,4.174133414911307e-07
CCL8,12,1.9103369106109358e-05,2.8869963614320516e-05,0.2723529981594498,1.5919474255091131e-06
DPP4,8,1.053659127510277e-05,3.567806035313356e-05,0.2752729230919861,1.3170739093878462e-06
TLR4,26,0.00030072140645338353,0.0027704794102130195,0.3592512139023767,1.1566207940514751e-05
MASP2,4,0.0,1.9864490765417033e-06,0.23433072178696449,0.0
LY96,4,4.277595555117939e-06,6.882776441162014e-05,0.29056428276147167,1.0693988887794847e-06
MASP1,4,0.0,1.9864490765417033e-06,0.23433072178696449,0.0
STAT5B,29,0.00016799915937229328,0.003639818012906313,0.3718669400171946,5.793074461113561e-06
CXCR5,4,7.87377682993671e-06,7.355530775255677e-05,0.2921646056323392,1.9684442074841776e-06
TAB2,64,0.00010940369344934021,0.013253258530486601,0.4087670834544926,1.7094327101459408e-06
MAP3K7,93,0.00035534534452898636,0.013534134283966782,0.41412579172190306,3.82091768310738e-06
CETP,1,0.0,2.606750282811574e-05,0.2708704658220531,0.0
NAXE,1,0.0,2.606750282811574e-05,0.2708704658220531,0.0
APOL1,1,0.0,2.606750282811574e-05,0.2708704658220531,0.0
CELA1,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
PRSS3,2,5.641665105857798e-06,0.0003857139098507428,0.32441008480932326,2.820832552928899e-06
CTSG,4,7.251288529858601e-05,0.00031867553422712037,0.30834612853695986,1.8128221324646503e-05
KLK5,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
GZMM,2,1.7133949481305302e-06,0.00010896756764150254,0.30762076700038293,8.566974740652651e-07
PRSS2,3,5.655616861602521e-06,0.0008978435983090593,0.3388369990961133,1.8852056205341737e-06
MMP7,4,8.927377648928838e-06,5.5082439540084944e-05,0.2875773538587429,2.2318444122322096e-06
GLI2,8,1.378849343077314e-06,0.0011733156429993888,0.33307664968605616,1.7235616788466425e-07
RB1,107,0.00038826421387123554,0.016228346661748844,0.40921330325303834,3.6286375128152853e-06
HES5,3,2.7651704377949743e-07,0.0003681101136945982,0.31834909132084016,9.217234792649914e-08
NHLH2,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
SMARCD2,9,1.2224909873183135e-06,0.0017684349967453067,0.3416367944589586,1.3583233192425705e-07
NR1H4,11,2.4195718985731897e-06,0.001589782128310313,0.337555528875015,2.199610816884718e-07
GAPDH,59,0.00013858986871873727,0.012297644477301839,0.4159023668639053,2.3489808257413098e-06
ING2,16,3.3496341824864453e-06,0.00317547083251642,0.3517232751610684,2.0935213640540283e-07
KPNA3,15,2.0173894812950815e-05,0.002553726893285115,0.3531591508604447,1.3449263208633877e-06
HIST1H4A;HIST1H4B;HIST1H4C;HIST1H4D;HIST1H4E;HIST1H4F;HIST1H4H;HIST1H4I;HIST1H4J;HIST1H4K;HIST1H4L;HIST2H4A;HIST2H4B;HIST4H4,58,0.00011148211958770327,0.010532688894403798,0.3909748296481713,1.922105510132815e-06
CLOCK,9,1.0509249209666528e-06,0.00110499235408565,0.3250101150222531,1.1676943566296142e-07
ITGAM,4,2.1104599106647595e-06,0.00012303489599368756,0.3041761332900573,5.276149776661899e-07
ICAM3,5,2.5986021045997137e-06,0.0002935804663579857,0.3113510520487265,5.197204209199427e-07
APOE,12,3.489939561308659e-05,0.0007371369557820357,0.33460279678667065,2.9082829677572156e-06
CXCL5,5,1.3621469726913345e-06,1.9640044445966037e-05,0.26125540119871765,2.724293945382669e-07
CXCL6,3,1.4538739321235354e-07,1.0040600063155795e-05,0.2562081377864856,4.846246440411785e-08
CXCL2,7,6.7924555960568275e-06,0.00033033488603078205,0.31259728708027573,9.703507994366897e-07
GNA14,4,8.640562402525196e-06,1.1826546123362946e-05,0.2581844896459893,2.160140600631299e-06
CXCL8,20,0.0006929534784758815,0.0014132470367286282,0.33446347846776114,3.464767392379407e-05
PPBP,5,1.4485488892115642e-06,9.389041272759134e-06,0.2536539155539516,2.8970977784231286e-07
CXCL1,4,0.0,7.240952012506321e-06,0.25084760885082086,0.0
ADRA1A,4,2.883137781404903e-06,3.73377548972357e-05,0.28252022308194746,7.207844453512258e-07
CXCL3,2,0.0,7.1924364552245024e-06,0.25084760885082086,0.0
GNA15,4,2.73435227022493e-05,0.00016924209228223543,0.3099266934906024,6.835880675562325e-06
HSPB8,4,0.0,0.0004305945928166642,0.32954345660200435,0.0
DAXX,50,9.817399388663404e-05,0.007670918881550066,0.39032347632930725,1.9634798777326806e-06
ARPC5,4,3.6615498108771116e-07,0.00038142599349311234,0.3137834821428571,9.153874527192779e-08
ARHGEF6,12,5.641423235195757e-06,0.0008702411764513862,0.33111529855140737,4.701186029329798e-07
PLD1,13,1.3301856253275037e-05,0.001492608767601776,0.345881774005044,1.0232197117903874e-06
CDC42BPA,3,8.123980937281214e-07,8.112602680588377e-05,0.2948765011274844,2.7079936457604046e-07
ARFGEF1,3,1.784889016772376e-06,0.0008288698146532731,0.32531096326294473,5.94963005590792e-07
ARHGAP45,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
CASP7,34,0.00015497323986902114,0.0030305398236814877,0.3636422427730712,4.558036466735916e-06
PRKCZ,79,0.0006626391230961774,0.010177390532627905,0.4018724985706118,8.387837001217434e-06
WASF2,12,8.184869256110287e-06,0.0008062046732987502,0.3332148148148148,6.820724380091906e-07
ARHGAP24,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
SRGAP1,3,2.6113542341359686e-07,0.00014817077734682275,0.29949400798934755,8.704514113786562e-08
IQGAP3,2,5.463540503967572e-08,9.212614841562672e-05,0.28687311871843274,2.731770251983786e-08
SPATA13,2,5.463540503967572e-08,9.212614841562672e-05,0.28687311871843274,2.731770251983786e-08
RAB35,2,5.463540503967572e-08,9.212614841562672e-05,0.28687311871843274,2.731770251983786e-08
PARD3,22,3.849312112022343e-05,0.002725519700912924,0.3549873737373737,1.7496873236465195e-06
RHOJ,10,2.980461083217109e-06,0.000765542385190023,0.3249913304820252,2.980461083217109e-07
MCF2,5,1.4468746313059846e-06,0.00027260481012797726,0.3149963587474091,2.8937492626119693e-07
FGD3,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
ARHGEF7,22,6.086535033670528e-05,0.00231822630653454,0.3541824137062232,2.7666068334866035e-06
APC,31,5.345747127322806e-05,0.0049926175555292055,0.36835899115623977,1.7244345572009053e-06
CDC42EP1,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
ARHGEF11,15,3.062757826398711e-05,0.0017571618437273366,0.3587927514037774,2.0418385509324744e-06
CDC42BPB,3,9.266494737825125e-07,0.00012016102411878129,0.2984924089606115,3.0888315792750416e-07
DOCK9,3,1.875508856132771e-06,0.0004055133881239077,0.31441511966003133,6.251696187109236e-07
PLEKHG2,3,2.6073125076213686e-07,0.00017331127949189495,0.30029372496662216,8.691041692071228e-08
ARHGAP31,3,9.268408843473853e-08,0.00012107080793740756,0.29155864357565076,3.089469614491285e-08
CDC42EP4,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
DIAPH2,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
ARHGEF25,3,2.6073125076213686e-07,0.00017331127949189495,0.30029372496662216,8.691041692071228e-08
TGFBR1,49,0.00020879060906418815,0.00591216911565407,0.3852689277149709,4.261032838044656e-06
FGD1,2,1.1531945084825062e-06,0.00024043318559880327,0.31178264485722207,5.765972542412531e-07
WASF1,16,6.553233892391128e-06,0.0015467035428587456,0.3399226212066256,4.095771182744455e-07
MYO9A,1,0.0,5.145831626027026e-05,0.28212332547288144,0.0
RALGDS,7,3.2939644909866315e-06,0.000873821022148472,0.32935043636150646,4.7056635585523304e-07
RAB14,3,4.438390714373486e-05,0.0003613520897418935,0.3246160951391294,1.4794635714578285e-05
NGEF,6,8.830037354688916e-06,0.0001717105821498464,0.3063804282678581,1.4716728924481526e-06
PAK5,8,2.090548645947687e-06,0.0007971572726680756,0.329061329588015,2.613185807434609e-07
FANCD2,26,3.516926527511545e-05,0.005346338193974567,0.3789594284944063,1.352664049042902e-06
CCL14,4,2.6417364299746134e-06,1.2878598587370373e-05,0.25643013498723094,6.604341074936534e-07
CCL3L1;CCL3L3,5,3.4711212345996636e-06,1.3117501976991171e-05,0.2564886192583132,6.942242469199328e-07
CCL26,4,3.098101235421121e-06,1.7412023859806406e-05,0.2642387218045113,7.745253088552803e-07
CCL24,1,0.0,2.5200534514627586e-07,0.21985455114169533,0.0
CCL18,1,0.0,2.5200534514627586e-07,0.21985455114169533,0.0
CCL15,2,5.071806703432813e-07,4.741381945661336e-06,0.24649307382079608,2.5359033517164067e-07
UNC93B1,1,0.0,1.278438454367198e-05,0.25885006674952815,0.0
FADD,31,2.395787826398756e-05,0.002966520230714498,0.36077248813037344,7.728347827092761e-07
TICAM2,11,9.620466488747554e-07,0.000544405669345679,0.3252356989993638,8.74587862613414e-08
SRC,161,0.00205852955856933,0.018948376054856456,0.4347792468878064,1.278589787931261e-05
RPL11,59,2.2194477453208264e-05,0.016275003102816762,0.38619505494505496,3.7617758395268246e-07
RPL9;RPL9P7;RPL9P8;RPL9P9,33,9.400853775493357e-07,0.008501955850944634,0.34596689841875344,2.8487435683313203e-08
RPS24,45,1.984692032821171e-06,0.011894217258906185,0.3568346236832085,4.4104267396026024e-08
RPL7A,48,6.2297245561932755e-06,0.012374278245758574,0.3637598654418424,1.2978592825402658e-07
RPL14,42,2.373853727424692e-06,0.010709730974217886,0.3564500792393027,5.6520326843445045e-08
RPS3,78,0.00013805035599125952,0.020091895814923644,0.40873737006614813,1.7698763588623016e-06
RPS8,59,2.2074434721060662e-05,0.013709139274814555,0.366581915379099,3.7414296137390955e-07
PRL,1,0.0,6.901220430428995e-05,0.28533008575633023,0.0
PDIA4,5,9.80471163634678e-07,0.0009354582773938629,0.3337488129154796,1.9609423272693562e-07
S100A1,8,6.106738511598444e-07,0.0011173434516602988,0.3468632410091913,7.633423139498055e-08
BRD7,8,9.44567248132011e-07,0.002411997415424326,0.35512188960464824,1.1807090601650137e-07
PRDM2,5,6.719165106980348e-09,0.0014000202822881617,0.33804256342431166,1.3438330213960696e-09
FBXO31,5,5.511948533388043e-07,0.0016812344750041601,0.34699166923788954,1.1023897066776085e-07
CTBP2,10,1.8086519072956372e-06,0.0015974636979958574,0.34539312039312037,1.8086519072956372e-07
EID1,5,9.542876618936741e-07,0.000995279586059657,0.33353105166379976,1.9085753237873482e-07
MTBP,2,2.647932703996897e-07,0.00043614855422112307,0.32358865166599526,1.3239663519984484e-07
VRK1,7,7.428197586870607e-06,0.0017609700182568018,0.3523845334336028,1.0611710838386583e-06
SETDB1,14,2.6055012614412014e-06,0.0027349761155825974,0.3539371813432366,1.861072329600858e-07
ABL2,28,2.9057672171863268e-05,0.0035836226583042773,0.3744921744921745,1.0377740061379738e-06
ABL1,115,0.0008025202728344834,0.015467767224759336,0.4252438932163654,6.978437155082465e-06
ATF3,26,1.6175398720372877e-05,0.005323472872239634,0.38453121794433426,6.221307200143414e-07
MDM4,32,1.168565301356386e-05,0.005981659333921395,0.37786439083394935,3.6517665667387065e-07
PPP2R5C,14,5.3173993301634155e-06,0.0031103054174824057,0.3632663608760256,3.798142378688154e-07
HIPK1,4,1.5625486709513055e-06,0.0010368986144069486,0.34299133829449796,3.9063716773782637e-07
TAB1,37,7.833663283282671e-05,0.006649125389331646,0.39332680470061554,2.1172062927791003e-06
PJA1,6,1.1957317041644845e-06,0.0010604126145039923,0.34070528356762,1.9928861736074743e-07
GRK2,18,0.00011019624753674143,0.0026637939686577415,0.37908717049821344,6.12201375204119e-06
CCAR1,2,1.748520916980255e-07,0.0005925876400940785,0.33388753636957424,8.742604584901275e-08
PSMA7,48,5.5205646395114725e-05,0.005594361372983325,0.3699098743503717,1.1501176332315567e-06
MRE11,19,2.5874357514083374e-06,0.004775150119846201,0.3711796158162255,1.3618082902149143e-07
JMY,4,5.275878182031443e-07,0.0013910955796044401,0.34879970225172136,1.3189695455078608e-07
NEFM,4,2.69105055689789e-07,0.000918585662728039,0.3336893952881135,6.727626392244726e-08
GSN,21,1.999191401752672e-05,0.0040961756761920326,0.37957337653570944,9.519959055965105e-07
TUBB,95,0.00013685326301791996,0.020975272067001307,0.4262108694004396,1.4405606633465258e-06
